"OR51E2",0.0503869,0.0557021,0.317248,0,0.163807,0.0532458,0.0233857,0,0.0276707,0.0539971,0.015886,0.014413,0.0681209,0.0149124,0.0508522,0.0559718,0.0585064,0.0164461,0.141659,0.0461566,0.0300463,0.0957449,0,0.0300037
"OR51F1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51F2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51G1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51G2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51H1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OR51I1",0,0,0,0,0,0,0,0,0,0,0.0266771,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51I2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51J1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267318,0,0,0,0,0,0.0250574,0,0,0
"OR51L1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51M1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51Q1",0.0141095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228736,0
"OR51S1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51T1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR51V1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52A1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52A5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52B2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52B6",0,0,0,0,0,0,0,0,0,0.0239727,0.0246798,0,0,0,0,0,0,0.0255753,0,0.0235049,0,0.0229354,0,0
"OR52D1",0,0,0,0,0,0,0,0.0204701,0,0,0,0,0.0246843,0,0,0.0406646,0,0,0,0.0220143,0,0,0,0
"OR52E2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121036
"OR52E4",0,0,0,0,0,0,0,0,0,0,0.0482696,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OR52E6",0,0,0,0,0,0,0,0,0,0,0.0263602,0,0.0281266,0,0,0,0,0,0,0,0,0,0.0269937,0.0374072
"OR52E8",0.0146576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52H1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221127,0,0,0.0237702,0
"OR52I1",0,0,0,0,0,0,0,0,0,0,0.0128412,0,0,0,0,0,0,0,0,0.0489251,0,0,0,0
"OR52I2",0,0,0,0,0,0.0162662,0,0,0,0,0.0109477,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52J3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52K1",0,0.0223662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211548,0,0,0,0,0,0,0,0
"OR52K2",0,0.00536357,0.0140802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109129,0,0,0
"OR52L1",0,0.0156258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52M1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52N1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52N2",0,0,0,0,0,0,0,0.0211795,0,0,0.0717374,0.0217411,0,0,0,0,0,0,0,0.0910978,0,0,0,0
"OR52N4",0.0301174,0.0332816,0.0145626,0,0.0144296,0,0,0.0422614,0.0207784,0,0.0238575,0,0.0764209,0.0223753,0,0.0419701,0,0.024722,0.201812,3.13566,0.0225789,0.0886753,0.0732801,0.0451255
"OR52N5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52R1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR52W1",0,0.0152984,0,0,0,0.0162833,0,0,0,0,0.0219186,0,0,0,0,0.0192827,0.0230544,0,0,0,0,0,0,0
"OR56A1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR56A3",0,0,0,0,0,0,0,0.0215024,0,0,0.0242759,0,0.0518351,0,0,0.0213522,0,0,0,0,0,0,0,0
"OR56A4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR56A5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OR56B1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198258,0,0,0.0423602,0.0751703,0,0,0,0
"OR56B4",0.191076,0.0588506,6.16261e-07,0.0382966,0.0255029,0.0848736,0.0597631,1.03132e-06,0,0.0614057,0.0421468,0.0383052,5.55409e-09,0,0.021276,0.074162,1.0163e-06,0,1.01747e-06,0.0602144,0.0398798,0,9.61285e-07,0
"OR5A1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5A2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5AC2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5AK2",0.0157973,0,0,0,0,0,0,0.0221786,0,0,0,0,0,0,0,0,0.0131708,0,0,0,0,0.0465367,0,0
"OR5AN1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443377,0,0
"OR5AP2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5AR1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5AU1",0.0254705,0,0.0123129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191952,0,0,0,0
"OR5B12",0,0,0,0,0.0141543,0.0173794,0,0,0,0,0,0,0,0.0219473,0,0,0,0,0,0.022287,0,0.0217428,0,0.0221296
"OR5B17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5B2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247561,0,0,0,0,0,0,0
"OR5B21",0,0,0,0,0,0,0,0,0.0236597,0,0,0,0,0,0,0,0,0,0,0,0,0.0505082,0,0
"OR5B3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5C1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213278,0,0,0
"OR5D13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5D14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5D16",0,0,0,0.0153188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259181,0
"OR5D18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258865,0
"OR5F1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5H1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850152,0,0,0,0
"OR5H14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721764,0,0,0,0
"OR5H15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255046,0,0,0,0
"OR5H2",0,0,0,0,0,0,0.0262947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5H6",0.0138578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278643,0,0,0,0
"OR5I1",0,0,0,0,0,0.138606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5J2",0,0,0.983852,0.178917,0.0162514,21.0514,0,0,0.0234147,0.0261148,0,0.195622,0,0.0504196,0,0,0.367771,0.94736,0.0758243,0.0256036,0,0.0749748,8.83772,0
"OR5K1",0,0,0,0.00675828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5K2",0,0.0164163,0,0.021372,0,0,0.0231788,0.0208424,0,0,0,0.0213951,0,0,0,0.0207002,0.0247561,0,0.066354,0.13448,0.044543,6.33627e-168,0,0
"OR5K3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5K4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5L1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5L2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5M1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5M10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5M11",0,0,0.0149905,0,0,0.0364777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5M3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5M8",0,0,0,0,0,1.61156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5M9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5P3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5R1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5T1",0,0,0.0933075,0,0,0.0324302,0,0,0,0,0,0.0099195,0,0,0,0,0,0,0,0,0,0,0,0
"OR5T2",0,0,0.0586755,0,0,0.0570915,0,0,0,0,0.0192027,0,0,0,0,0,0,0,0,0,0,0,0.0196541,0
"OR5T3",0,0,0.088795,0.00733915,0,0.1800565,0,0,0,0,0,0,0,0,0,0,0,0.0251267,0,0,0,0,0.01241335,0
"OR5V1",0,0,0.00159793333333333,0,0,0.00194413333333333,0,0,0,0.00254264444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR5W2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6A2",0,0.0120332,0,0,0.0312698,0.0255975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6B1",0,0,0.0143981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6B2",0,0,0,0,0.00698312,0,0,0.030671,0,0,0.0115442,0,0.0246571,0,0,0,0,0,0,0,0.010925,0,0,0
"OR6B3",0,0,0,0,0.00756982,0,0,0.144161,0,0,0.0125184,0,0,0,0,0,0,0,0,0,0.0118482,0.0232684,0,0
"OR6C1",0,0,0,0.0140266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6C2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6C3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6C4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6C6",0,0,0.016272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6C65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6C68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57411e-20,0,0,0,0,0,0,0
"OR6C70",0,0,0,0,0,0,0.0530004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6C74",0,0,0,0,0,0,0,0,0,0.0214941,0,0,0,0,0,0,0.0232759,0,0,0,0,0,0,0
"OR6C75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6C76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6F1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217757,0,0,0,0,0,0,0.0219724,0,0,0
"OR6J1",0,0,0,0,0,0,0,0,0,0,0.0236672,0,0,0,0,0,0,0,0,0,0,0.0879656,0,0
"OR6K2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6K3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024979,0,0,0,0,0
"OR6K6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6M1",0,0,0,0,0,0,0,0,0,0,0.0468538,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6N1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6N2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6Q1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6S1",0,0,0,0,0,0,0,0,0.0218055,0,0,0,0,0,0,0,0,0,0,0.0953793,0,0.0232684,0,0
"OR6T1",0,0,0,0,0,0,0,0,0,0.0218671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6V1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01268045,0,0,0,0,0,0,0
"OR6X1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR6Y1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR7A10",0,0,0,0,0.00822105,0,0,0,0,0,0,0.012371,0,0,0,0,0,0,0,0,0.0128738,0,0,0
"OR7A17",0,0,0,0,0.00436088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR7A5",0.0841563,0.0167872,1.24093,1.97618,5.21942,0.16881,0.299211,0.390288,0.876399,0.317697,0.939118,2.70428,1.21986,0,0,2.52724,17.6349,0.713377,0.0452559,0,2.41847,2.1712,1.22416,0.713993
"OR7C1",0.0291534,0,0.394682,0.363482,1.49439,0.0342971,0.0909534,0.122684,0.0402169,0.0897056,0.184707,1.04947,0.295885,0.0216548,0,3.3308,4.03168,0.143543,0.0216992,0,0.174801,0.493392,0.354567,0.109169
"OR7C2",0,0,0,0,0.0158233,0,0,0,0,0,0,0,0,0,0,0,0.0275395,0,0,0,0,0,0,0
"OR7D2",0.00864566,0.00477902,0.00835237,0.00413944,0.0123984,0,0.0200511,0.0240802,0.0177984,0.0132311,0.122619,0.00617961,0,0.0191853,0.00687482,0.00600071,0.014311,0,0.409196,0.0129798,0.00644182,0.0315775,0.00696601,0
"OR7D4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR7E24",0,0,0,0,0,0,0.019492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187419,0,0,0
"OR7G1",0,0,0,0,0,0.0184562,0,0,0,0,0,0,0,0.0233114,0,0,0,0,0,0,0,0,0,0
"OR7G2",0,0.0166219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR7G3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8A1",0,0,0,0.0128565,0,0,0,0,0,0.123691,0.25469,0,0.0226768,0,0,0,0,0,0,0,0,0,0.0217263,0
"OR8B12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8B2",0,0,0,0,0,0,0,0,0,0.0125848,0.0259116,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8B3",0,0,0,0.0153188,0,0,0,0,0,0.0122932,0.0253115,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8B4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8B8",0,0,0,0,0,0,0,0,0,0.0232808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8D1",0,0,0,0,0,0,0.0238026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8D2",0,0,0,0,0,0,0,0,0,0,0.0234799,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8D4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8G1",0,0,0,0,0,0,4.88446e-09,0,0,0.0231359,0.0285821,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8G5",0.0149903,0.0165653,0,0,0,0.0176367,0.315792,0.0631012,0.0413667,0.30757,0.296855,0,0,0,0,0,0,0,0,0,0,0,0.158046,0.0224593
"OR8H1",0,0,0,0,0,0.00884855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8H2",0,0,0,0,0,0.0798159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8H3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8I2",0,0,0,0,0,0.0548458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504201,0
"OR8J1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8J3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8K1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023732,0,0,0,0,0,0,0
"OR8K3",0,0,0.00819875,0,0,0.02993095,0,0,0,0,0,0,0,0,0,0,0.014145,0.01393175,0,0,0,0,0.0137659,0
"OR8K5",0,0,0.01672,0,0,1.79055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR8S1",0,0,0.00622783,0,0,0,0,0,0,0,0.020335,0,0,0,0,0,0,0,0,0,0.00961627,0,0,0
"OR8U1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR9A2",0,0,0.01454595,0,0.00720655,0.0176971,0,0,0.03113185,0,0.02383015,0,0,0,0,0,0.01253465,0.0123468,0,0,0,0,0.0121993,0
"OR9A4",0,0,0,0,0,0,0,0,0,0,0.0112077,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR9G1",0.00871145,0,0.050558,0.0585095,0.0083517,1.13311,0,0,0.01203455,0.01342245,0,0.0251386,0.1621385,0,0,0,0.4944045,0,0,0,0,0.1027705,0.72172,0
"OR9G4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR9I1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR9K2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR9Q1",0,0.00627112,0,0,0,0.00666166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165914,0.00914897,0
"OR9Q2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ORAI1",7.70755,4.6114,10.67025,4.4555,5.879,2.47291,8.87055,4.96749,9.87625,5.53935,17.3744,4.928195,15.1227,4.010275,8.1637,8.4403,6.90035,12.06665,8.6568,14.90185,6.61295,4.653305,11.85135,8.7406
"ORAI2",5.28616,6.18402,7.61248,3.88866,5.96129,9.34155,13.8077,11.5234,11.1207,7.76672,18.5588,16.5603,9.23336,7.80169,22.6241,18.7767,15.3912,10.3504,12.2087,20.3074,12.6404,8.79813,14.8809,20.767
"ORAI3",10.7861,8.46674,13.5042,11.2972,13.8152,8.82387,16.4623,13.9234,19.2664,10.9134,17.3042,14.6437,12.0093,16.4633,6.85985,12.0188,40.5488,22.5248,13.4398,12.6855,10.0545,6.06326,35.7955,14.7577
"ORAOV1",3.23655,7.9959,5.64277,2.16605,8.18837,6.84362,4.47007,4.69106,5.01544,6.93299,4.34005,5.12648,3.77,3.54828,10.1841,5.63341,9.82866,3.68552,8.98246,12.0688,12.3727,14.4373,147.89,3.54403
"ORC1",3.87155,1.60274,1.27286,1.69207,1.82529,3.17608,2.24974,2.87371,2.57044,5.09698,1.91164,1.44261,1.74993,1.12128,5.27786,1.37023,2.77187,1.12906,0.827758,1.64735,4.72403,2.96806,3.36597,1.45572
"ORC2",5.51794,6.93678,5.24992,4.41004,7.08761,9.79319,4.5611,4.99354,5.48091,6.01292,2.56069,6.83286,4.01571,2.25851,6.56914,5.6304,6.47286,2.5922,4.53928,7.66714,7.32864,8.50357,5.81805,3.99514
"ORC3",14.8455,7.17816,5.81122,9.52573,14.1803,39.0635,10.9516,13.83,6.48662,8.40599,7.32291,12.2317,12.4074,10.7643,13.2341,12.3867,15.4155,8.83055,7.5182,11.1468,26.9181,9.93701,12.5039,7.14237
"ORC4",23.7592,21.4038,17.9056,13.8857,21.6168,18.7753,14.0055,21.6884,14.7265,23.126,8.96712,17.5565,13.5529,7.12256,15.771,14.016,11.7703,11.5627,8.50156,10.7485,21.9177,9.42938,15.6934,24.6392
"ORC5",18.6349,8.47919,19.3846,9.39394,15.5082,25.2096,12.7684,6.57252,10.9407,15.1138,15.6713,21.7775,5.65193,12.7066,13.8274,9.35567,30.5326,13.1986,6.08816,6.69571,14.5998,6.8101,14.002,16.1701
"ORC6",4.53125,7.2467,4.19059,4.1657,7.03315,7.73756,3.56988,7.98653,12.5591,16.17,9.41019,6.34083,3.14871,6.97512,12.5605,2.15406,4.5795,6.25666,2.12806,4.88586,28.3385,5.52306,8.75949,4.04936
"ORM1",0.0157973,0.309193,0.0099518,0,0,0.012115,0.0483855,1.6518,0.099621,0.0317474,0.0490209,0,2.26312,0.226069,0,0,0,0.0338825,0.535374,0.0778013,0.0464132,0.0304035,0,0.0309322
"ORM2",0,0.0729508,0.0106499,0,0.0211221,0.0129669,0.0518377,0.49663,0.0152389,0.0339953,0.122477,0,0.782454,0.0983968,0,0,0,0,0.141301,0.136184,0.115975,0,0.0358576,0.0331285
"ORMDL1",31.7339,44.175,29.8336,27.5801,34.5832,27.1979,31.4041,38.9112,28.3281,20.0325,26.991,34.1495,31.3133,20.7662,28.6722,22.038,49.5365,29.176,28.4559,51.9938,48.3247,38.1254,30.0933,33.2339
"ORMDL2",26.5489,31.6703,24.8151,25.4757,12.2953,21.7919,37.0711,21.5373,35.2803,25.2917,26.0223,18.4952,28.9135,19.7568,26.3097,22.813,60.3743,58.2755,21.6967,23.501,6.88151,21.3841,50.6812,46.5128
"ORMDL3",21.2433,31.1799,28.2845,20.1856,13.3253,23.4814,37.0115,22.0388,23.069,24.6786,35.2805,15.0676,35.7976,39.467,13.9176,32.9621,23.0288,30.8994,35.775,47.9918,43.4701,17.8761,28.4988,30.455
"OS9",104.383,126.077,89.7699,88.8859,77.058,118.145,170.69,114.282,99.4167,77.8502,192.131,95.3546,142.611,112.134,78.9248,267.044,207.151,214.246,140.919,114.397,99.1517,100.402,182.098,139.45
"OSBP",12.8706,12.4659,13.0061,5.29578,13.4675,20.1865,13.8946,19.4893,10.5591,11.4074,17.748,12.4498,10.0481,7.01652,19.9265,16.9885,22.8571,7.33183,7.77687,9.64741,14.27,9.50157,14.6077,11.0265
"OSBP2",1.38077,0.626781,0.0870141,0.192691,0.253568,1.24847,1.43688,3.55379,0.409365,2.31789,2.11988,0.622093,0.956024,1.37428,1.81141,1.47464,0.404104,0.286056,0.582753,0.682223,3.16068,0.584685,2.65699,0.893403
"OSBPL10",3.88775,4.5413,14.7781,14.6368,21.9294,7.27804,9.00502,10.2594,12.1445,11.4486,13.0957,6.16032,5.56104,6.66686,2.54859,6.42882,10.3478,25.0961,4.26582,8.3179,9.63384,29.5338,17.981,10.1382
"OSBPL11",6.10923,5.76449,3.83616,3.91771,8.77429,9.05397,9.50933,5.6943,5.54558,5.49464,5.40779,4.56292,5.43601,5.28062,8.76909,5.30981,3.99407,4.52929,5.56396,7.11857,9.11918,4.80194,5.82469,3.94604
"OSBPL1A",44.2084,17.9643,55.2649,15.6934,42.3747,55.2261,23.4912,29.6252,27.122,40.8185,13.11,30.9607,22.2182,32.4017,22.6454,13.2155,47.1406,13.3284,13.0241,6.23954,10.2759,18.5042,37.8675,20.5812
"OSBPL2",7.84856,12.3304,10.5982,4.6927,10.4225,13.655,7.60205,9.18679,10.5339,8.01083,12.0309,14.4763,8.48438,8.69746,7.439,8.54739,4.19702,7.31282,7.09851,8.83922,14.3034,11.6585,13.6634,8.21541
"OSBPL3",5.55485,5.42394,1.71883,2.66388,4.73434,1.16039,6.71732,2.26635,3.70813,3.41897,5.76772,4.39827,4.50862,2.05677,11.0329,12.511,3.06617,8.44078,5.60405,8.96218,1.1917,4.35651,2.34267,7.74069
"OSBPL5",6.88884,5.86667,5.54137,3.46442,4.5922,2.6056,5.41862,5.08678,3.26542,4.18258,7.52986,5.39647,4.82226,3.03456,10.5011,9.64581,3.97296,8.96266,6.93017,7.70132,4.823,9.78632,7.03318,6.70269
"OSBPL6",1.9193,0.433309,0.662164,0.351362,6.16774,0.439526,0.839895,0.204136,0.985179,2.38342,3.1356,0.933962,0.981952,0.545574,8.80209,2.06875,7.37804,3.69382,0.474515,0.575178,2.32955,1.57414,0.728943,0.414086
"OSBPL7",1.16398,12.032,4.53678,5.80827,1.73967,7.02709,2.25786,1.25758,2.82142,5.27087,2.09082,4.34112,3.08074,5.61714,1.03303,1.98484,9.65133,3.54795,7.0819,11.758,9.27747,3.22568,4.4794,2.74621
"OSBPL8",22.5861,17.0751,11.0714,8.59024,8.85393,17.4648,14.3397,14.6312,12.6104,19.1455,15.6078,16.1716,11.1219,9.46395,15.3544,12.3382,18.517,15.8436,11.3512,13.2846,6.67328,21.4227,16.6481,12.1556
"OSBPL9",54.5306,33.1306,39.6512,41.6061,30.1035,73.8449,19.4315,19.4774,44.8358,49.3117,30.4464,50.2993,47.8348,30.7057,29.0916,24.7842,58.0894,26.8389,20.236,21.3958,22.3592,36.1797,50.2219,48.5814
