"GENE_SYMBOL","D06","D01","N10","N09","D08","N04","D07","N03","N06","D03","N05","N08","D05","D09","N07","D04","D02","N11","N12","N01","N02"
"HLA-DPA1",2.14917696389999,2619.81782041384,261.464859917508,154.675039514651,3000.52817783474,4.10004149604182,4.60380374982587,18946.4107086431,2967.29476760867,6671.71531199993,1.12960870879597,257.410275225521,831.482689925933,5754.7924605705,3995.20663030043,10647.1566271088,3366.02452507871,658.216028515221,1578.3366159772,1.42915879568352,2005.38525220664
"HLA-DPB1",4084.53145013559,3240.10194469436,338.707692965631,66.449186720938,2219.7815085064,1475.33698688119,4206.92415414848,4587.53312495936,1211.50223601362,3917.46587896399,1951.15834019124,204.715938748434,523.105161120208,4206.7458568758,2309.69640058115,5875.25063406489,2015.43359350822,296.116197912209,1122.72090085891,2282.12228708186,2816.1619610889
"HLA-DQA1",2698.59738094916,23.7267709227092,71.8529168678453,0.512005507107393,1001.14179558546,2356.5058689182,118.57957718254,12940.5209365342,14.7019561575494,4494.6935669747,1726.97184462561,112.871521797704,1855.44479614776,1793.62313957565,88.6265968792739,793.651919754084,4464.91956494229,427.026191649114,1791.09409364719,5363.55464769666,7140.83349260885
"HLA-DQA2",0,383.341274073879,0,0,0,848.509161970758,51.1868932184661,3.26923513773743,0,0,0,0,183.876528344486,0,0,5.13541879742081,52.7998271182467,0,3.81321493495037,1.05519180860098,44.5134902741935
"HLA-DQB2",0.479951998458882,13.3064411112235,0.537331884043385,0,0.305545066056852,702.888702352629,10.7952257525754,141.680546233018,0,4.06183736736646,0,0,25.049941542857,1.69926174953959,0,83.5860376122915,16.2721498411894,1.74372812689867,6.30745351467921,16.3369143834152,20.4173821850496
"HLA-DRA",28151.3970205419,22628.2952569231,1452.11562139945,501.81374083287,19299.3481743637,3141.55404498058,53886.752192289,38022.494658312,12243.1486379857,10092.3092707865,18628.0562400805,1610.03576959232,2434.91678106737,47318.563359751,10583.6737052459,20558.7464999267,16532.4491433832,1551.01589345629,5067.04206052713,7427.5424864536,9287.52187458699
"HLA-DRB1",12536.1911841937,1.62154426278842,1778.94066354429,0.999762306191844,16632.1089208235,6338.10260187865,49.4482079868605,69786.7921694383,0.717690600470435,11964.5550872356,29513.9359726934,2686.5183344318,6339.8564117022,18002.9763673885,19.5148047955313,23.3087409081693,16496.9124440121,1487.15098822643,11803.0883993395,2164.51626778048,22640.1425114443
"HLA-E",50060.8708618839,34610.6282308577,12997.572582813,11465.8267233009,32305.7512465786,15990.1145036367,29846.3960517194,30862.6552927541,20559.3738072364,34925.1019652521,35485.0916050711,4819.92652619677,29755.7787812179,48927.6777375341,38143.5905910355,43385.9854662542,36972.1640553298,7332.10502377093,18993.2373172671,30103.1916237391,43831.0480019603
"HLA-F",1256.67959016262,1064.49332087871,162.939497028013,216.030689916408,726.523491172209,2072.28924093266,492.509786672548,1233.63929285406,369.076991872694,444.123975882376,1221.65884104021,69.6269631808851,655.041045096421,916.605440429304,578.476593822831,723.717829279014,1108.13471751428,190.660383105953,500.234203432317,730.393720467805,3486.27752072628
"HLA-G",803.815927786959,92.2939753198825,0,0.686770053533384,42.8056415743008,0,0,11.0195019042669,32.0453637714053,747.952148610016,0,0,0,0,12.6465753844751,17.3097849598397,108.889917147441,7.4027071413938,0,15.115974388812,5605.21569163395
"HMBS",742.421418152179,760.52097619893,333.464289584554,448.03780876453,1821.91010478715,1935.82739106142,1094.31773001849,995.802282263814,2871.63053621633,4018.61229909363,1464.23173320623,441.555556485398,1315.70561555477,1188.76498002069,496.247706774829,574.041877997263,934.725968196981,971.247578393243,611.804783841573,1186.80794975834,4544.88440967146
"ICAM1",112.004576641402,367.412248465478,9.72421364473352,23.5405830072061,163.523782338472,440.692785285458,510.114386682144,206.799874380867,450.063255307918,683.943692092884,96.0710776402191,20.9707432990726,81.3589543937065,184.721220232115,69.9870806034085,327.993148842178,361.204450771188,27.561611329653,113.224856717177,188.84239773139,331.957314913158
"ICOS",107.849117969488,419.70841358757,2.04648889807911,14.1707935687211,126.552672934026,0,247.898246313713,88.9732510212941,117.57534784549,24.1718192615408,116.930347328568,21.2411770859842,37.7736783316372,47.4600825485443,39.7096416079512,5.82341748798437,146.532484199607,0.415074039776118,46.6039330885561,31.5093400836303,9.09495857147624
"ICOSLG",569.771492235255,541.620369556156,286.372342230963,574.181889174836,260.729964714088,1445.10497722068,581.761442308083,640.067122583734,314.923888518489,686.30774891971,354.022384268741,287.683817175532,594.453639883781,526.68916556715,1208.33190548943,825.935315698763,345.568921829155,211.405704460031,146.435162275682,202.454292727277,590.03528062296
"ID2",256.207291652484,187.846972092699,100.000597089344,454.725582151896,2925.52669519039,74.0724759407894,1464.00871508398,1170.30144751377,417.603957604187,86.4171252424261,407.359124384095,156.654731017127,380.582454807101,151.426364891657,1063.21370807925,314.569357480889,541.490826753892,68.5759688955386,404.261179597589,166.720305758956,75.9517436643906
"ID3",1425.88825847661,729.465093083683,427.716179698535,644.860857353197,522.814072556555,98.1977275893644,1432.82996371375,664.315444523967,1046.90902993348,44.5522791554447,840.649221773082,416.517409923613,846.126995422525,514.773730004881,784.187253171193,76.6673546449595,834.92872082509,150.276412196109,1054.74926282068,105.020665045011,502.152714608368
"IDO1",1173.41407166076,1657.82783967607,55.4744669157874,5834.31815215062,792.730930556194,1276.52011806318,2337.32632238644,1122.40462300275,2564.64847418635,3755.88633919896,2898.16942661654,147.619769929556,1155.96706391544,1632.28783908029,4933.23412906616,2330.47621757241,9486.27143230572,553.115806147375,2326.90212012994,7730.55733545473,849.664022545269
"IDO2",1.2315982939177,1.36581910052017,0,0.880048666278272,0.478273572774227,0,1.3035991503091,0,0.516527462466236,3.90863460399383,4.64664386769736,0,0.255957812241125,2.70348052428362,4.52537030198819,0,2.03824640570489,0,0.129483765252989,0.494463833972402,0
"IFI27",4278.47621892649,4934.48392583921,1040.55669563582,517.190678776294,590.947347841017,9936.77226122089,4069.68613197843,4596.05058590467,4658.27082830881,2413.31046841472,4602.14331681057,131.08191963054,2535.18731181091,1650.41828599966,1783.65353595655,1828.76213698307,3401.34633670233,586.878080584537,1763.17843939203,4641.83530270011,12583.9926975213
"IFI35",8070.19470876563,11476.0704146811,2388.73600359159,1786.23220345609,5344.01123699178,5307.24319750967,3598.57947461565,6430.67549487826,13153.4119291063,7241.38030878381,7951.8357545987,1691.09302498277,8742.73220682561,5975.07199810126,6086.88955144978,4280.30089674937,9387.68688636103,1058.51496180337,2509.44526342991,7282.15941026043,17402.3354506561
"IFI44L",6904.86786354286,11451.5000165987,452.249683512412,225.764506234595,2499.25943740153,3201.21307090149,12750.5498462858,5344.27953555154,3844.26982971986,1292.93910190969,16215.9573404303,110.978383299676,4382.36339958554,1827.88090655308,5073.00126218149,2725.72912516957,12428.0254724994,69.8510312651809,2115.22829149208,2599.68199715912,3200.16944669024
"IFI6",4499.21147581772,7107.69694992199,233.598836604584,282.720338704576,2463.9436168424,4186.68872816404,4556.66598420413,2074.16222809161,2008.68177644035,812.174449406945,9637.3061842047,121.932692363438,2777.02150323299,1840.01523115513,811.00218042493,2134.59607798024,4991.16314468213,167.984508208552,915.91901797078,3893.44637462658,21180.1722362039
"IFIH1",251.398645360164,434.895313933135,25.0835755164614,76.8645448131389,559.61958512157,26.2207989067716,337.908189772178,218.069025156714,374.810491,32.0473600218208,370.893527110353,71.4789265897437,156.304105314966,139.779874180005,121.173134190455,198.604403943646,684.962375831988,3.2483657782479,122.97478179351,45.903167885175,40.0894355050087
"IFIT1",332.909768875019,620.875139762718,18.2545671833858,9.75847069477008,133.101496372464,83.524414121744,428.442518185989,158.174159528595,51.238418858133,42.4460331974899,873.74320058343,4.73844296597565,279.872552582432,121.956090416263,137.459237440656,189.69058937067,257.602312696846,5.39510775176874,41.4810147996516,90.0207252265201,110.954467767865
"IFIT2",633.026553370676,1050.1189058534,63.8029660323781,37.2532223915648,304.10895820745,78.0120662219694,929.700265841022,296.450060646559,256.593194051066,61.7089184771977,1325.54501549016,27.3221272454532,428.648665726294,218.528531774877,462.455916165716,497.494663243762,631.593628404982,26.2299274417637,71.4149465064939,211.770795210647,72.7018829234276
"IFIT3",100.966862652978,81.8944147633604,5.95300072084059,9.16953057396086,93.6013252950677,15.9629638825772,202.711777598182,58.2384866582323,108.85976868453,21.5844683536944,181.530441243373,12.1430999,90.4149534912539,35.3895986959731,59.3287917069869,45.8946369011773,194.772135916356,5.50350961818705,32.1768937867474,23.2582786153455,46.144513872112
"IFITM1",23580.8856448215,24938.5490993537,8673.56750081081,7692.5239089683,9027.26546447305,44553.3321092573,13464.5433156132,19494.5164701232,17272.0737019306,40285.8620826613,26773.5279743559,2616.29181592893,20027.1907418254,23896.1515631921,23143.4993842506,19288.8926591192,22252.6994623585,4192.28977551809,6795.47749327071,46185.7395344212,33221.5613814506
"IFITM2",4688.35751007197,4168.40780314627,1671.11855507735,621.522135825982,3083.01413100746,11569.3105729191,2783.24294731406,10686.1275834808,4736.46066732215,11606.6411242783,2496.81382416548,499.520982656937,3668.57125706024,6671.13665182355,7000.56354803928,12614.9034223728,4489.98567809093,857.638531074273,1752.03387270105,3727.50531044988,7192.89746650035
"IFNA17",23.0763497782512,0,0,0,0,0,0,23.1113714435129,0,0,0,0,0,0,0,0,5.89358720217802,0,5.39139113845332,0,0
"IFNB1",28.0163979900398,13.9236600698099,7.12860299497558,0,176.735414075712,79.3616180244954,20.2188228212941,29.8444843240563,28.7586597948509,0,23.0008871451019,0,8.421012023,0,15.8082192305939,2.70465389997496,49.7615212770564,4.62669196337113,10.7108970617273,8.89174964047763,15.2067707315083
"IFNG",140.855203035646,57.4029041440066,2.65953732804502,2.26076462392116,0,0,68.0370043730452,46.351233320801,30.204256551181,28.3823485977208,29.4451737409864,5.48882328236485,9.24032043460095,114.449277338169,29.4886313372454,18.4003520627411,53.6394039326246,0,9.40239683545919,46.5889954644631,2.22483843913801
"IGF1R",169.621246663338,207.222513631235,316.840556910856,542.838721075406,437.003475788637,140.178777572577,425.798048993818,273.334366600629,531.297553092331,280.695802203957,679.556533289033,580.71502063232,953.671384359118,138.853714156219,256.377328815754,67.5576272670689,294.843781723204,169.809439081174,295.357753593711,284.394581491123,140.561933107678
"IGSF6",129.600024757634,127.914700804854,13.1296850167604,9.11167344698298,151.681769996911,29.10043969,74.6897200994735,298.492621171123,80.1582980754354,45.1395100288082,84.3020143946966,6.94019787442964,21.0932142980602,117.292087463884,92.4476504432234,143.675943385767,99.2976429963909,36.5898636021025,31.9042069086309,43.9498551428395,28.2192935877798
"IKZF1",352.157007876016,619.51832573023,12.1775859283777,10.1913421035093,106.065085811059,59.4713280293995,246.658939399314,252.377080093483,123.208864415008,76.0605096439258,345.99670336376,15.3062379660268,31.9467326000873,572.600190692664,324.165783969362,217.199918045844,300.88040639266,15.8871224095972,50.9177293311721,86.9561562534343,82.7643322483015
"IKZF2",23.2958872559957,134.791180831523,89.0247167433368,63.6139984103061,57.2842137575198,75.5186298219292,82.999392373007,78.124637233198,22.7809409021316,49.5159768632696,21.2701251822986,12.9262651443756,16.5940034125314,43.5568733937281,122.084599719162,167.683971196166,34.4406761491593,30.101840403851,26.9243082033279,40.0541954125867,49.6024260059935
"IKZF3",1036.48524643096,2165.73294433808,41.492272889106,156.771781622061,591.912177369334,86.6113050388592,975.799290566902,292.858629832478,220.198538445388,2634.01780043895,1210.78504548522,258.599304907672,118.160637575015,1863.62354055919,681.657569733127,840.585442073867,489.829992122815,14.8675024691999,173.391846128608,374.682659668469,273.064183406328
"IKZF4",2.92446743111062,11.0043838905446,0.744113047492232,3.4051751088555,58.4762651195709,3.55032588836096,38.6929455522329,2.39637741481101,21.4424841894206,1.68748567036727,5.33539483764833,3.48096563534806,1.25574292018088,14.4328852287501,0.99007636099753,3.10555249475204,7.02760032771888,0.724429848127003,0.279511927498102,1.16019697814165,2.38101838176017
"IL10",594.457026443208,78.7681341092101,8.04106417833246,4.73871336938035,143.10704262681,35.372606890918,339.676223397741,49.8632461168079,64.8302359375353,61.4312283440503,58.5755925961929,18.8080750436618,28.0058799841749,97.0273927622441,77.0176440914534,19.4735080798197,58.3087943434684,6.66243642725442,36.3099410392554,27.2087538998615,64.9329110235403
"IL10RA",3465.06285969727,2756.57755426199,124.619511915842,140.131389599643,1305.03914350125,864.370563961646,2164.04588009163,2034.50592373127,1576.3264878362,1408.59143939047,2722.54679795041,257.923236552876,343.983303607174,3963.35310679747,3465.31276332412,2180.25432258551,2125.14195808536,214.643636811726,367.325686227664,953.431748559027,1831.6611253347
"IL12A",162.390128864985,85.4215846537766,49.708232827962,28.7997102367264,149.872717149748,0,33.7374970964216,64.3153744778461,83.7070392155245,38.8062424828371,242.8469935,10.1038696030933,25.25035806,0,109.676462460502,49.643383936894,93.5727738575313,2.84427784633471,11.0526674890482,25.7694149416653,24.5952600385197
"IL12B",12.1634144674558,37.9971703372938,0.309490723370865,5.96327108712055,0.527960649597513,0,235.544896832731,0,0,0,23.300464546413,4.3433987999958,0,0,2.74527685625364,2.34846937769172,10.166651150501,0,15.694331801735,7.23821877390545,0
"IL13",6.18691159146995,8.45566401000599,1.29873333916559,5.7346689692818,0,0,0,16.730013012551,26.8209016305362,0,61.304658720076,0,2.92227137862336,0,7.68010650879055,2.46375355260877,4.44405107856541,0,0,8.09977193970634,0
"IL15",6.16416675437086,10.6335549021415,1.16838476455816,0.841586994373307,3.32812447545449,7.29389392106672,4.23268693220862,17.1608275762135,6.05715964532856,4.25098190037836,6.81159792910856,2.41359688486364,15.3868741507321,5.84739235076015,10.6787204708071,10.7095179955608,6.09791427444143,6.64415172171626,9.47491915212789,5.55024964793664,12.4231979425138
"IL17A",5.53683754743869,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2578918886753,0,0,2.01160520146571,0,2.41623631534718,0
"IL17F",0,0,0,0,0.152117325595853,0,0,0,0,0,0,0,0,0,0.508484535651698,0,0,0.12401783318543,0,0,0
"IL18",98.6010226158967,188.016191042904,72.5781041054114,54.6693552844669,108.152149055091,54.2726510453293,492.486727343986,297.643265254458,574.764322320483,43.2330713851829,71.6566427423484,43.079765708187,72.9385840637189,147.048149682127,115.595295963956,56.9321676042767,186.604484194481,60.4253275990146,86.2898356635317,47.6820445248564,75.2264219857638
"IL1A",16.1987712982795,8.56361536303654,155.266832356317,31.9193518031661,5.15619755961564,0,15.8268671790952,11.9054468551482,315.967383264646,13.1817618412577,0,74.7222312146701,117.828250415931,0,21.0363778411034,42.6075614379617,1524.58027948527,41.1965722765922,3.93012367724826,3.91515395128663,19.0952600509807
"IL1B",766.286821401057,246.399916213145,196.344912941196,20.4961650924756,208.008173608997,28.1145952797273,1447.03339799458,345.550989645049,233.495297642326,79.2456505986201,17.2440330384271,128.948096034823,331.345801784254,93.6063911857103,1255.90558316414,386.04489056736,4762.43991542274,220.528310710856,241.365803164356,134.2223454,127.161577627953
"IL2",0,15.4585044609487,0,0,1.28458031292916,0,15.2556510221032,8.31451350925574,0,0,12.7268490239498,0,0,18.5972858678652,2.38554616155843,1.42851438378959,0.662583873081885,0,1.01020784661663,0.335453331506953,0
"IL21",7.39010027057102,3.29798017937761,0,0,0,0,0,0,2.44799842813312,0,2.78076355812977,0.172785755371163,0,0,1.9657889198666,0.280275015541447,5.91496290705638,0.119862486097698,0,3.22498691623541,0.590936686457575
"IL23A",3.65008080356627,25.6555155972384,6.81076719265183,35.2680481312924,13.5549132808024,0,6.43911554818283,32.9005829148098,8.83170853572536,46.3359918786836,0,18.3199673907466,31.0328468535656,0,34.7378065895216,3.8760963534673,51.7378124930054,33.1530475082326,16.6291793553887,100.881713675801,154.973459684161
"IL2RA",10.8458468673862,40.8189768613157,1.32882467250518,1.15928362989777,8.89610268244101,18.441118135542,10.0784223557581,14.435879196478,14.091320106047,38.3940154677361,13.2331376889975,1.9408515101166,10.5047953131376,36.8182295134747,10.6476614021757,3.84287766572897,24.9419129871744,0.977443139371713,1.66382579802314,17.1642125284965,28.5722753761286
"IL2RB",336.93099300281,336.834005527799,16.3702446627289,103.183285730382,183.301660483673,128.022464317474,183.034131674853,187.322558836785,205.502638192033,1171.64823474637,215.399187433772,52.4791002810839,169.086397757529,331.299460602508,309.470350409998,328.941416906564,319.173582055847,10.5494605028006,89.9479853005394,434.088266243187,516.489464652544
"IL2RG",3416.40871398996,5888.96229916869,165.740019633182,458.419010733534,2027.49164530548,507.347486656596,3389.18017541942,3395.38402425225,2554.38524677836,1343.8081200261,4883.85503714331,481.456708232034,572.027316687077,5573.89006981061,3132.39864054218,2199.89786589213,3186.56682942562,144.873292103058,537.218430752258,2212.37845742134,904.327646939382
"IL3RA",52.9803501199572,166.738486523009,6.73408107349792,6.79889246699318,58.7147993922303,36.9618586310014,113.184249890196,122.343984842817,44.8864033057582,46.277040235072,133.391489274499,22.0355421467026,45.7439107287227,93.3577864254048,201.826310405865,56.1318915309689,138.11782819659,16.4450644690434,46.374709367927,71.0576366784352,23.6396602895187
"IL4",1.3963515744637,0.109051222351268,0,0,2.93350065613355,6.6300432769002,0,0,0,0,0,0,0,0,0,1.03797024670092,0,0,0,0,0
"IL6",228.740966598146,41.4307127586362,31.5028548405204,15.2293253687445,50.0809980499943,6.58453611607671,576.460629540592,21.999731560459,675.149559597778,42.2504001977226,43.1114832973135,21.2604479011938,46.2082233107426,48.0865355916878,137.967193179365,13.0663057997734,395.489573725037,11.175879478576,161.3844904,45.7732624047819,92.4329187151473
"IL7",48.2708186182742,97.4232499361201,5.30432962859286,23.6722242700995,18.3634635338196,26.0524716304515,102.657577207621,61.4963448844778,49.7213479091017,31.8416285014006,26.2873673723322,4.85326548871722,17.4816123528327,49.7312974706223,32.4513633753219,34.508605712403,27.4179926362195,5.72092418873217,19.1042772949542,25.9299454244305,3.41120659464458
"IL7R",193.314728084859,1124.14714263709,14.5228682133664,66.0109725368268,562.664971474728,38.2607031588073,1775.74009126148,734.348276487769,301.493846917625,40.1642552102323,1169.72765612323,94.1397967858717,135.842057296616,577.450656548718,369.57849182581,100.962546204034,581.793453001756,69.4003794505669,96.2982825891318,76.0769262717884,46.5963161131102
"IRF1",5875.61862556721,6076.92272323931,751.724068837636,1719.76943751903,5616.26251248249,7152.44875009921,4314.76987014665,4303.4557041419,5119.3879333605,14685.8421596113,4675.23052462438,803.055626623922,6165.74615227301,5266.49669027386,11446.1982555496,14363.1785874875,9947.8958995221,1883.42596039038,4240.40220647824,8704.60777116185,10013.7959372771
"IRF4",442.31080289374,328.234502377039,1.45978218327145,13.8682234928527,102.699524884045,49.2275056276327,90.47482339,22.0693001258664,240.122890778557,75.7116011066225,337.846427286164,17.9257849791636,25.8665898309205,394.105861815226,237.572896514386,20.9233748803524,466.378977103108,0.921127523993114,10.9667888004033,115.825407717257,392.351408284032
"IRF9",17516.8641860393,18825.0338221207,4508.37849802368,5300.44890748554,15224.9515269574,45345.8150484118,13591.906705029,19804.0216345658,7367.07226562901,36678.1804227805,16071.994356315,1832.7673983466,23880.951140442,8111.28251725357,24031.0594998583,28413.3551670584,17761.0425971403,5938.46428707692,8614.79537213112,13509.7577634156,21931.9404012017
"IRS1",5.17114410594572,28.0061585177034,13.5254836214577,40.8732686789011,41.5799811205326,6.44059577488966,53.3610452503159,33.6277087806625,25.9032652443832,54.0316392736816,12.0052636050542,10.8823598020648,19.6870428146984,25.2381051044465,21.0214253210744,18.1414194116217,22.0125211754322,5.76352460027295,12.2171567526283,2.44635617295162,31.7948364811455
"ISG15",7660.76245563163,16143.8613646002,1147.7563671047,678.123667967316,2243.60423105981,24665.9252937644,5529.26620499598,4874.29631219542,5275.31505499458,6331.24288712465,9409.26579344143,326.579062110116,10377.837118663,2694.68276247072,3312.04938520123,3679.01033192637,16987.1998125914,1094.67864708898,1683.93217519467,13203.8883881112,65236.9780624028
"ISG20",656.053918247883,815.957081541561,64.289031933149,79.7973973740136,168.902680127967,282.562244394907,178.858817265294,163.173393582414,683.3816037,507.367230048027,744.992836966481,155.06657615785,540.462402390877,617.346150689142,569.533658372381,439.402233595932,703.32618941635,99.6162369651983,112.958768243293,649.337117014418,592.830108209876
"ITGA1",331.368683362171,589.797763218724,83.0810421430919,51.3690359432583,926.984232249392,149.517463924284,778.838175837932,740.595942553962,725.276706490961,139.86503853171,906.588297112389,266.736301191865,453.26699118202,760.431788890075,317.468210133337,177.480108214987,501.448441832175,21.2021021213228,233.517748177112,21.4960030653695,232.318553866103
"ITGAE",51.3985674215063,63.6379635207529,27.7775752470336,59.155747022974,126.362143260701,26.1965573775142,76.0210045919589,82.2055746037142,133.716140555573,97.4741004984175,57.0252602631276,108.810730930138,55.4130815746464,54.124220472711,61.0801579787508,22.5202929325233,81.5231215246858,18.1234242207524,68.4258497688278,48.5982624935867,43.6097916452537
"ITGAL",6460.87648381511,7716.73168919062,114.425915233003,172.009289238297,2275.53053110617,1037.51614496968,4539.9091095046,4850.25816058429,1744.16647833294,2380.17674395767,6623.01067732886,240.878326254011,543.348377217986,10563.0206972573,9717.67985839349,9438.84290000487,4996.67456973438,190.787020998791,921.888095811027,3464.82938020088,2041.83162358951
"ITGAM",3463.23500060563,5210.13278101471,124.506422172519,1315.03529514333,1464.69724292512,1582.18489946095,2510.04221668463,8887.30376183173,826.248677325155,2817.99704642408,733.875337563469,341.756318421245,522.19338252515,2529.1998100613,5965.43725006555,11226.1661875673,3477.99351472093,705.887421123917,716.658052546221,2080.57806227957,2811.56005091542
"ITGAX",4777.56175365576,3422.16241014213,374.44192244071,191.550188418786,2249.07917402986,2908.9845752751,2165.78849438061,6055.08884663957,1663.45527105194,4524.78564268548,1781.68200542723,251.88750460723,821.979821232708,1951.09919430884,14833.2852830274,27939.7485439406,4221.96871961293,1604.11197342147,983.420441966418,4935.15837474374,3821.30995828693
"ITGB1",3186.36824090786,3505.53390606294,1430.83394291556,2718.46479523631,16891.2775665755,859.206051413816,8557.69022178355,10289.9377764924,17717.8942259306,2018.67985163444,7481.66847135059,2289.07467882095,2768.08834020317,7634.78755505077,3184.98931755636,1377.43344188598,4720.28395964334,852.131241355062,3018.55977319775,1259.19555826384,3259.95593137192
"ITGB2",1636.12591596442,1770.74129731109,180.435055045835,71.2910090173063,707.760784916384,1190.62041870659,1120.54721633585,3147.29430108893,837.135728457381,1969.02134193277,1090.13239631389,83.6576014543597,274.421758575716,1589.22850813073,2066.55544128663,3898.58546152965,1075.14461297772,155.090236661446,386.138957653533,1421.64154610837,3386.88284689071
"ITGB7",1554.86900868476,1810.23621990558,46.5658744026631,166.846353731397,1051.63847862083,1499.4591423983,1364.22702369484,585.040759702345,2420.2996520897,1127.71673424456,1531.3314649472,496.853103454089,375.938036729152,2146.48429795157,857.978350176588,1113.48856123969,1210.98958326043,166.97134303295,420.014007763297,581.728378696571,705.66365524909
"ITK",148.954381590675,302.222301392117,2.84920652620497,1.91741247312906,51.0348858805885,10.6621072133223,152.908808954144,90.8126565141513,75.4625043598094,27.7142410498701,252.28572335553,9.89845041962209,14.5307711375249,202.114489473973,108.247896181281,78.0555484847789,128.177438749563,1.49569783298636,17.8637365278122,44.8812108371483,16.2748795299498
"JCHAIN",1642.75341907369,1067.57030692164,4.85483854507624,45.6494999467988,1327.13573008022,88.9103854436316,3123.69453699768,181.773771666637,1651.28895256362,19.0909150467577,4862.21841571896,392.85383149813,4.55160016952516,5115.58963603961,196.28871161125,28.0946621575019,1880.32865783004,2.46664957918777,14.2758746093304,68.2020237271214,145.407553199701
"KIAA0101",22.1842112441621,17.7390795024524,12.1809138554923,41.6729401415888,185.002212000896,6.1325601405891,32.8100176156922,36.2986366472039,264.138631818964,5.68018754914936,21.9410527705626,95.5796398759779,24.1935158172436,23.3460600238794,8.02469935977443,2.51333996252874,55.4168854884409,6.7699861599952,87.0538929011397,3.45310665649617,7.39950355751847
"KIR2DL1",0,0.0832954060170487,0,0,0,0,0,0,0,0,0,0,0,0,0.794382875909241,1.58564298993507,0.24515479986726,0,0,0,0.106133240728003
"KIR2DL3",1.24768710246006,0,0,0,1.11201639978366,0,3.30157132940792,1.16960748494016,0,0.316775559545104,0,0,0.966487336751105,0,2.54005351451737,6.5717260012455,1.54865456004978,0.0906601952326151,1.04940206352651,0.174234153634441,2.06100909653035
"KLF2",1227.28450921983,951.982591153469,94.6294345757898,159.060214471203,676.840264059025,632.660715117554,1216.27219147785,822.894151270712,453.731186918761,1137.49124749414,883.488307611515,178.833256809154,371.372240055094,747.090553319858,2079.80467721886,1654.7436917567,747.105314875891,238.046897390027,1448.46846275172,427.771478817797,1487.38763981372
"KLRB1",221.871615216777,338.135028639069,9.69931602192474,10.1135247098044,689.890677839029,0,1041.13517956996,257.698183014263,277.792838173239,51.4132456593923,785.990861420472,51.1834794982912,18.8634395420734,402.990700932109,271.747485446271,207.336853172859,116.810702763522,4.41429404691106,54.6504565234701,28.7703182504392,23.1297674290087
"KLRD1",181.091348071118,36.393361920575,4.95296656881988,4.77169105645944,127.740482228086,4.95973644002802,114.465800841089,52.4603152930876,327.634316242346,32.0326989089842,179.93488657002,6.6935583153821,20.5247076357326,111.847513118777,173.78464372902,290.022974812035,155.697775543695,1.78590786028222,19.8452029965096,91.9836169704582,7.82643887365325
"KLRF1",15.8416557408395,39.1297238495828,0.824910664799489,0,48.3144240614642,0,83.8388988732542,18.9281463519532,44.8673126018303,0,50.6448334760361,0.964734352554516,0.174011820279646,0,131.709753280937,237.081040991055,12.2787802799476,2.00772553858921,3.87327521518585,13.1832835797824,2.74953665588987
"KLRG1",925.628306703172,643.964295527565,19.2857996858057,21.6766099061138,453.284371744623,29.5362448988961,899.51476279104,531.376281706259,252.554219641297,149.026289622736,970.277904618027,97.2361360612286,29.6531485484157,578.271146082464,1616.62009486414,1193.51661077051,1059.40477928049,24.3388104285555,224.574670357358,98.2279957778215,57.9015318434182
"KLRK1",460.296785159078,264.023897152369,10.4641339526088,8.26491298576725,182.362224191769,0,210.479227270009,119.44797341999,219.926104908976,130.501008998877,270.956039797027,22.5433554495622,31.6359900955911,272.148034764548,365.643359224275,504.952667993542,175.002646609206,1.99347365695963,64.9273871015955,68.3658940017904,11.1083532235413
"KREMEN1",57.7710935062708,31.9799343599755,112.009103837623,1252.92760852835,118.718243134245,90.6464433651744,210.271071635127,398.028430964161,1023.10800747573,193.412646414685,35.09212214,1211.26743739344,623.421139193307,19.591720055526,540.740013542447,115.645108817006,269.39600759527,263.568648492738,734.667627981018,207.482744362825,97.4651803113037
"KRT5",40.8389500481771,179.018486611841,671164.85476605,638483.014252192,31.0307354672635,13092.712254386,874.986987611175,436.980247927827,164.689369514848,0,166.558148292117,655926.442512239,269859.626832048,0,37467.1149095314,1596.21212062315,155266.544680023,423744.358225965,510548.297068557,241283.375470421,7288.1070587776
"KRT7",68.4084348737384,6727.48135836666,8114.77588401875,23.4404710419262,8340.31153179442,21532.9172998051,4092.47737355462,5576.12362124752,6898.15571551557,459.690772229188,6838.46522724739,83.6171017642261,239.92047935933,1561.01604051696,1030.02632500116,4237.98832393459,5118.41745605835,1392.13610652773,771.777160381746,8954.69539938404,20329.2180406793
"LAG3",758.754672447771,129.333813646609,10.5552276105862,13.2637993171684,158.467407859406,111.913992309221,189.280288750849,121.745100504827,85.9585938074175,597.556419825088,148.691357348969,24.0178225220261,201.070378271188,47.4091597131918,293.60544515191,103.383363934129,306.691022008619,24.9454153604505,54.0860078291351,357.947780926685,317.555552963497
"LAMP1",294.358101901916,205.341979410338,182.232607802484,499.390720245939,601.772974215565,91.6600880973652,319.628800330348,594.006509635426,835.478086975775,135.521258926394,531.150784779355,179.668975666765,248.097858135554,274.76929110012,247.471840137335,183.296560222793,417.428810860449,197.959952059152,314.012562994908,825.487981732725,388.166549598625
